4.678148722067365952e+02,7.439975822505947463e+02,1.181875455426687012e+02,1.910000000000000000e+02,2.858675852985472776e+00,3.498744293025021790e+01,3.102907670385155507e+04,9.711171699999999518e+00
4.326622275972451348e+02,8.461958001071502622e+02,5.114197229560454616e+01,1.910000000000000000e+02,4.189578824548102709e+00,1.251545701226385710e+01,3.264901866413439711e+04,1.782702300000000051e+01
2.795866185837555236e+02,6.623267556626519763e+02,3.880866257535924433e+02,1.910000000000000000e+02,2.862602015581789949e+00,4.217081583794546162e+01,2.807426968155791474e+04,7.284898499999999721e+00
6.550022336979733950e+01,9.907336752822375274e+02,2.737661013479651615e+02,1.910000000000000000e+02,4.336367940580465152e+00,5.094962306657992990e+00,3.250370698946882840e+04,8.595303100000000640e+00
5.483996446164205736e+02,5.786909561654277923e+02,2.029093992181516057e+02,1.910000000000000000e+02,4.090869192011913569e+00,3.521502453022889512e+01,2.859089270790372757e+04,7.096474899999999586e+00
3.865328295279566646e+02,3.751325436286792865e+02,5.683346268433640489e+02,1.910000000000000000e+02,4.583732437446866648e+00,4.135811946509019066e+01,2.358459773906548435e+04,1.100000000000000000e+03
2.489067767169693468e+02,8.960747880756748600e+02,1.850184352073559353e+02,1.910000000000000000e+02,1.385813097914956327e+00,2.582721776386265589e+01,3.216101376539673583e+04,7.739369599999999849e+00
2.914622375083713450e+02,5.650363644814445934e+02,4.735013980101840616e+02,1.910000000000000000e+02,4.246902579946779888e+00,1.951811338258272688e+00,2.636642805945331565e+04,6.315528800000000054e+00
3.053259005592786934e+02,4.802369749748772847e+02,5.444371244658441356e+02,1.910000000000000000e+02,4.506838302862171020e+00,4.982306191545579566e+01,2.490481433946682228e+04,9.220758599999999916e+00
3.410719570228046678e+02,7.882913807160144870e+02,2.006366622611808168e+02,1.910000000000000000e+02,2.290655922365240293e+00,1.746041899802894193e+01,3.087536442002666809e+04,7.458309100000000136e+00
5.082386298921748136e+01,7.193230261822832290e+02,5.598531108284992115e+02,1.910000000000000000e+02,4.129024867136412702e+00,2.469213181815164404e+01,2.737244135858584559e+04,8.186397899999999339e+00
5.536547904501379662e+02,5.981102599410335188e+02,1.782349496088284866e+02,1.910000000000000000e+02,1.043988283193795663e+00,4.326378117802727985e+01,2.899030591531069513e+04,6.949931900000000162e+00
4.243199595090084131e+02,3.808020857159636989e+02,5.248779547750278880e+02,1.910000000000000000e+02,3.314830816514139578e+00,4.679883239898898495e+01,2.397944657407065097e+04,8.018534999999999968e+00
