2.622427177429199219e+01,5.368843841552734375e+01,7.569680023193359375e+01,6.691006469726562500e+01,7.830816650390625000e+01,1.755578231811523438e+01,4.115088195800781250e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,8.487590789794921875e+00
1.175277137756347656e+01,1.115027332305908203e+01,1.978624725341796875e+01,1.184352493286132812e+01,8.364478302001953125e+01,7.414533233642578125e+01,8.131810913085937500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,4.099987411499023438e+01
5.168966674804687500e+01,5.386344528198242188e+01,9.045137786865234375e+01,2.050635337829589844e+01,4.101620483398437500e+01,6.395890426635742188e+01,6.960642700195312500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,2.494960021972656250e+01
7.524405670166015625e+01,9.476259613037109375e+01,8.714388275146484375e+01,3.847305679321289062e+01,3.869189071655273438e+01,1.501063156127929688e+01,5.918576660156250000e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,1.590980815887451172e+01
4.781832504272460938e+01,8.657155609130859375e+01,2.485779571533203125e+01,2.421210670471191406e+01,2.004951095581054688e+01,5.318175506591796875e+01,5.471454467773437500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,5.746673965454101562e+01
9.148603057861328125e+01,1.180107402801513672e+01,2.896871566772460938e+01,2.297020149230957031e+01,9.426129150390625000e+01,6.793707275390625000e+01,5.887456054687500000e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,4.796395111083984375e+01
8.865897369384765625e+01,3.841688919067382812e+01,9.524976348876953125e+01,3.309088897705078125e+01,1.427452945709228516e+01,4.843949890136718750e+01,7.959091186523437500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,2.640679168701171875e+01
2.877263832092285156e+01,1.545284271240234375e+01,4.224822616577148438e+01,1.166722774505615234e+01,3.769976043701171875e+01,2.874179458618164062e+01,9.126736450195312500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,4.387447738647460938e+01
1.228757858276367188e+01,2.502406692504882812e+01,6.202724838256835938e+01,3.163209915161132812e+01,5.154396820068359375e+01,7.891254425048828125e+01,3.513277282714843750e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,4.854830932617187500e+01
8.594335174560546875e+01,9.219891357421875000e+01,8.868453216552734375e+01,4.269693756103515625e+01,2.358385658264160156e+01,2.498440361022949219e+01,5.814343261718750000e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,9.053701400756835938e+00
2.083269691467285156e+01,6.838392639160156250e+01,8.818970489501953125e+01,7.080390930175781250e+01,9.220944213867187500e+01,2.555420684814453125e+01,4.250823974609375000e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,7.676405429840087891e+00
6.225881576538085938e+01,6.321176910400390625e+01,6.842455291748046875e+01,1.570469284057617188e+01,3.648366546630859375e+01,7.012735748291015625e+01,7.056257934570312500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,3.126184082031250000e+01
4.197519302368164062e+01,5.568441009521484375e+01,9.737866973876953125e+01,2.032959747314453125e+01,4.875964736938476562e+01,3.669586944580078125e+01,6.991823730468750000e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,2.123375701904296875e+01
5.880888748168945312e+01,5.961279678344726562e+01,7.334081268310546875e+01,2.080493927001953125e+01,4.732566070556640625e+01,4.185347366333007812e+01,6.968456420898437500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,2.952128410339355469e+01
1.028434658050537109e+01,5.602696228027343750e+01,9.668163299560546875e+01,6.742823028564453125e+01,8.587983703613281250e+01,4.246837615966796875e+01,4.329626464843750000e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,6.937456130981445312e+00
9.406178283691406250e+01,7.538740539550781250e+01,9.784503173828125000e+01,3.764130783081054688e+01,3.079609489440917969e+01,1.886564254760742188e+01,5.759832153320312500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,8.090769767761230469e+00
8.913124847412109375e+01,7.235095214843750000e+01,8.576230621337890625e+01,2.326810264587402344e+01,2.255329322814941406e+01,2.564976882934570312e+01,5.758562011718750000e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,2.454157638549804688e+01
2.541135025024414062e+01,4.439916229248046875e+01,8.901923370361328125e+01,5.797057342529296875e+01,6.143892288208007812e+01,1.632950973510742188e+01,4.213508911132812500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,8.151855468750000000e+00
7.377487945556640625e+01,9.151222229003906250e+01,8.973287200927734375e+01,3.066965675354003906e+01,4.921582031250000000e+01,2.022701263427734375e+01,6.086412963867187500e+02,2.500000000000000000e+00,9.375000445288605988e-06,1.597191393375396729e-01,1.000000000000000000e+02,1.966296958923339844e+01
