2.622427177429199219e+01,5.368843841552734375e+01,7.569680023193359375e+01,6.691006469726562500e+01,7.830816650390625000e+01,1.755578231811523438e+01,4.115088195800781250e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.597652554512023926e+00
1.175277137756347656e+01,1.115027332305908203e+01,1.978624725341796875e+01,1.184352493286132812e+01,8.364478302001953125e+01,7.414533233642578125e+01,8.131810913085937500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,8.237187385559082031e+00
5.168966674804687500e+01,5.386344528198242188e+01,9.045137786865234375e+01,2.050635337829589844e+01,4.101620483398437500e+01,6.395890426635742188e+01,6.960642700195312500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,4.173440456390380859e+00
7.524405670166015625e+01,9.476259613037109375e+01,8.714388275146484375e+01,3.847305679321289062e+01,3.869189071655273438e+01,1.501063156127929688e+01,5.918576660156250000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.124471664428710938e+00
4.781832504272460938e+01,8.657155609130859375e+01,2.485779571533203125e+01,2.421210670471191406e+01,2.004951095581054688e+01,5.318175506591796875e+01,5.471454467773437500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,9.198162078857421875e+00
9.148603057861328125e+01,1.180107402801513672e+01,2.896871566772460938e+01,2.297020149230957031e+01,9.426129150390625000e+01,6.793707275390625000e+01,5.887456054687500000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,7.174925804138183594e+00
8.865897369384765625e+01,3.841688919067382812e+01,9.524976348876953125e+01,3.309088897705078125e+01,1.427452945709228516e+01,4.843949890136718750e+01,7.959091186523437500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,4.859291553497314453e+00
2.877263832092285156e+01,1.545284271240234375e+01,4.224822616577148438e+01,1.166722774505615234e+01,3.769976043701171875e+01,2.874179458618164062e+01,9.126736450195312500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,6.962573528289794922e+00
1.228757858276367188e+01,2.502406692504882812e+01,6.202724838256835938e+01,3.163209915161132812e+01,5.154396820068359375e+01,7.891254425048828125e+01,3.513277282714843750e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,7.589415550231933594e+00
8.594335174560546875e+01,9.219891357421875000e+01,8.868453216552734375e+01,4.269693756103515625e+01,2.358385658264160156e+01,2.498440361022949219e+01,5.814343261718750000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,2.270619630813598633e+00
2.083269691467285156e+01,6.838392639160156250e+01,8.818970489501953125e+01,7.080390930175781250e+01,9.220944213867187500e+01,2.555420684814453125e+01,4.250823974609375000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.507283926010131836e+00
6.225881576538085938e+01,6.321176910400390625e+01,6.842455291748046875e+01,1.570469284057617188e+01,3.648366546630859375e+01,7.012735748291015625e+01,7.056257934570312500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,5.299088954925537109e+00
4.197519302368164062e+01,5.568441009521484375e+01,9.737866973876953125e+01,2.032959747314453125e+01,4.875964736938476562e+01,3.669586944580078125e+01,6.991823730468750000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.631088495254516602e+00
5.880888748168945312e+01,5.961279678344726562e+01,7.334081268310546875e+01,2.080493927001953125e+01,4.732566070556640625e+01,4.185347366333007812e+01,6.968456420898437500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,5.028379440307617188e+00
1.028434658050537109e+01,5.602696228027343750e+01,9.668163299560546875e+01,6.742823028564453125e+01,8.587983703613281250e+01,4.246837615966796875e+01,4.329626464843750000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.384664535522460938e+00
9.406178283691406250e+01,7.538740539550781250e+01,9.784503173828125000e+01,3.764130783081054688e+01,3.079609489440917969e+01,1.886564254760742188e+01,5.759832153320312500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,2.006709575653076172e+00
8.913124847412109375e+01,7.235095214843750000e+01,8.576230621337890625e+01,2.326810264587402344e+01,2.255329322814941406e+01,2.564976882934570312e+01,5.758562011718750000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,4.466064453125000000e+00
2.541135025024414062e+01,4.439916229248046875e+01,8.901923370361328125e+01,5.797057342529296875e+01,6.143892288208007812e+01,1.632950973510742188e+01,4.213508911132812500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.532877922058105469e+00
7.377487945556640625e+01,9.151222229003906250e+01,8.973287200927734375e+01,3.066965675354003906e+01,4.921582031250000000e+01,2.022701263427734375e+01,6.086412963867187500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.491709232330322266e+00
7.314307403564453125e+01,8.183170318603515625e+01,6.958975219726562500e+01,2.149418449401855469e+01,3.390770339965820312e+01,2.147859573364257812e+01,5.846193237304687500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,5.509796142578125000e+00
6.901000213623046875e+01,8.591065216064453125e+01,6.260403060913085938e+01,7.029763031005859375e+01,5.384788513183593750e+01,8.018604278564453125e+01,8.749487304687500000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,5.311443805694580078e+00
4.596541595458984375e+01,9.767977905273437500e+01,6.766754150390625000e+01,5.592980194091796875e+01,9.909002685546875000e+01,1.019745063781738281e+01,6.768687133789062500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.252685785293579102e+00
2.980215835571289062e+01,8.287625122070312500e+01,9.584700775146484375e+01,9.227716827392578125e+01,2.785791778564453125e+01,6.167902755737304688e+01,9.445860595703125000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,4.254854202270507812e+00
3.941492080688476562e+01,4.746703338623046875e+01,9.482443237304687500e+01,6.893182373046875000e+01,7.166121673583984375e+01,1.227258491516113281e+01,4.460613403320312500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.294172167778015137e+00
9.070578002929687500e+01,7.062441253662109375e+01,9.878096771240234375e+01,4.566756057739257812e+01,4.558741378784179688e+01,3.891828536987304688e+01,5.776673583984375000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.899178147315979004e+00
5.389453506469726562e+01,9.899591064453125000e+01,4.680208587646484375e+01,4.658098220825195312e+01,1.944192314147949219e+01,5.011226272583007812e+01,7.592495117187500000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,6.182391643524169922e+00
8.887530517578125000e+01,9.503850555419921875e+01,7.947103881835937500e+01,4.706296157836914062e+01,1.487095832824707031e+01,5.639296340942382812e+01,5.678073730468750000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.041681051254272461e+00
3.445388031005859375e+01,9.877154541015625000e+01,4.259008026123046875e+01,8.862734222412109375e+01,7.886892700195312500e+01,5.418703460693359375e+01,8.853102416992187500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,5.233566284179687500e+00
7.563903045654296875e+01,7.826112365722656250e+01,2.372954940795898438e+01,7.697668457031250000e+01,6.970793151855468750e+01,1.671917533874511719e+01,9.105254516601562500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,8.345880508422851562e+00
3.250920104980468750e+01,6.997273254394531250e+01,7.459381866455078125e+01,7.242164611816406250e+01,9.425216674804687500e+01,1.006037139892578125e+01,4.116495971679687500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.764939427375793457e+00
2.077347755432128906e+01,5.589228057861328125e+01,5.809328460693359375e+01,7.799944305419921875e+01,9.108390045166015625e+01,1.491106319427490234e+01,4.137750549316406250e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.901529550552368164e+00
9.859912872314453125e+01,7.930054473876953125e+01,9.293353271484375000e+01,3.459711837768554688e+01,3.881892013549804688e+01,4.301012420654296875e+01,5.662571411132812500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,2.540057182312011719e+00
8.273893737792968750e+01,6.752227020263671875e+01,9.851988220214843750e+01,4.308275985717773438e+01,6.520027923583984375e+01,2.897216796875000000e+01,5.628869628906250000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.826396226882934570e+00
7.681809997558593750e+01,9.989573669433593750e+01,7.644659423828125000e+01,3.095501327514648438e+01,1.133778285980224609e+01,6.173410034179687500e+01,5.583241577148437500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,4.942224979400634766e+00
9.320471191406250000e+01,4.763640594482421875e+01,8.906982421875000000e+01,4.197136688232421875e+01,5.139694976806640625e+01,4.399532318115234375e+01,5.904525756835937500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,2.493720531463623047e+00
3.904688262939453125e+01,5.915073394775390625e+01,9.047116851806640625e+01,1.062743759155273438e+01,4.452170944213867188e+01,3.823196792602539062e+01,7.098681640625000000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,4.101175308227539062e+00
3.577731704711914062e+01,5.729217910766601562e+01,5.085208129882812500e+01,8.698120880126953125e+01,3.882826232910156250e+01,7.504457855224609375e+01,1.558115081787109375e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,9.391889572143554688e+00
5.789966201782226562e+01,9.416662597656250000e+01,3.339429855346679688e+01,6.903650665283203125e+01,6.429427337646484375e+01,2.391210746765136719e+01,6.321022949218750000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.820744514465332031e+00
8.844343566894531250e+01,7.756471252441406250e+01,9.292636108398437500e+01,3.209547424316406250e+01,4.379021453857421875e+01,3.828945922851562500e+01,6.106845092773437500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.447590351104736328e+00
4.470002365112304688e+01,4.477539825439453125e+01,5.408777236938476562e+01,7.955386352539062500e+01,2.653228378295898438e+01,3.187106513977050781e+01,3.648016052246093750e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,2.766468286514282227e+00
6.837789154052734375e+01,8.684364318847656250e+01,9.216379547119140625e+01,4.326912689208984375e+01,6.135303878784179688e+01,1.668828201293945312e+01,5.861221313476562500e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.819647431373596191e+00
1.815379714965820312e+01,9.313706970214843750e+01,9.342067718505859375e+01,6.193989944458007812e+01,9.224923706054687500e+01,2.950245285034179688e+01,4.093252258300781250e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.447582721710205078e+00
5.274481201171875000e+01,9.671395111083984375e+01,5.534598541259765625e+01,5.580586242675781250e+01,9.680268096923828125e+01,2.613301277160644531e+01,4.535054931640625000e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,3.212722063064575195e+00
8.499219512939453125e+01,1.464595603942871094e+01,6.908254241943359375e+01,2.868262290954589844e+01,2.223470115661621094e+01,1.001803112030029297e+01,4.461589050292968750e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,6.120160579681396484e+00
7.075772857666015625e+01,4.455254745483398438e+01,3.277867889404296875e+01,1.647498321533203125e+01,1.499686813354492188e+01,6.293845748901367188e+01,4.130089416503906250e+02,1.000000000000000000e+00,6.000000284984707832e-04,1.277753114700317383e+00,1.000000000000000000e+02,1.039846324920654297e+01
